src_id,dst_type,dst_id,visible,visible_any_vertex,distance_m,eye_z,tgt_z
id18002,building,1,False,False,223.75518840720267,112.132,127.571
id18002,building,4,False,False,208.2513375813684,112.132,128.103
id18002,building,3,False,False,208.17192445617795,112.132,127.169
id18002,building,2,False,False,209.51125957243468,112.132,124.67
id18002,building,5,False,False,196.68282326168512,112.132,125.476
id18002,building,6,False,False,191.47181182387794,112.132,128.328
id18002,building,7,False,False,185.50425779180893,112.132,128.247
id18002,building,8,False,False,179.09838821581516,112.132,126.898
id18002,building,12,False,False,133.59604165506903,112.132,119.11
id18002,building,13,False,False,120.20744504569271,112.132,117.496
id18002,building,11,False,False,117.2118796907445,112.132,127.861
id18002,building,10,False,False,124.305935507313,112.132,127.55
id18002,building,9,False,False,124.00247043516389,112.132,128.941
id18002,building,15,False,False,113.11414313816711,112.132,123.164
id18002,building,17,False,False,94.25367609170469,112.132,124.625
id18002,building,21,False,False,78.27128326957192,112.132,124.612
id18002,building,24,False,True,71.31551867981,112.132,128.043
id18002,building,22,False,False,75.29351761120938,112.132,125.993
id18002,building,30,False,False,79.9565122470831,112.132,126.233
id18002,building,33,False,False,90.20299909241727,112.132,121.58
id18002,building,35,False,False,82.68056786787646,112.132,119.247
id18002,building,28,False,False,76.24645071386958,112.132,121.89
id18002,building,37,False,True,57.029698401166115,112.132,124.254
id18002,building,36,False,False,68.11965839893006,112.132,120.923
id18002,building,41,False,False,51.974857198641,112.132,122.384
id18002,building,40,False,True,42.96370033896809,112.132,120.157
id18002,building,49,False,False,78.4880739628894,112.132,117.956
id18002,building,50,False,False,101.42936117619837,112.132,114.042
id18002,building,51,False,False,96.58371612498125,112.132,111.456
id18002,building,52,False,False,97.61139313049638,112.132,114.037
id18002,building,55,False,False,89.48849176732229,112.132,109.679
id18002,building,47,False,False,65.78917917031104,112.132,113.213
id18002,building,48,False,False,74.3987289305805,112.132,112.604
id18002,building,169,False,False,50.22797326030094,112.132,117.492
id18002,building,19,False,True,72.63375641876073,112.132,123.046
id18002,building,20,False,False,67.22743656067553,112.132,122.349
id18002,building,43,False,True,51.293825393818025,112.132,118.841
id18002,building,45,False,True,35.1532200706384,112.132,121.907
id18002,building,44,False,True,34.64390947607767,112.132,118.638
id18002,building,46,False,True,29.486781291073182,112.132,122.63
id18002,building,207,False,False,111.68234434656887,112.132,109.672
id18002,building,205,False,False,91.64920326630973,112.132,109.893
id18002,building,203,False,False,79.90446504837158,112.132,108.209
id18002,building,208,False,False,74.2224441814345,112.132,112.648
id18002,building,210,False,False,70.25239008752655,112.132,111.6
id18002,building,212,False,False,54.93461766882085,112.132,112.264
id18002,building,209,False,False,54.69549147656564,112.132,110.454
id18002,building,211,False,False,81.54955671030048,112.132,110.477
id18002,building,215,False,False,66.56522403930012,112.132,111.747
id18002,building,216,False,False,71.86301012520597,112.132,109.772
id18002,building,217,False,False,79.17175108516061,112.132,109.449
id18002,building,218,False,False,65.60042233332648,112.132,111.265
id18002,building,214,False,False,55.34578099465398,112.132,112.631
id18002,building,213,False,False,51.34273368082237,112.132,114.194
id18002,building,190,False,False,39.65302538714494,112.132,115.042
id18002,building,180,False,True,12.13059192580197,112.132,117.895
id18002,building,188,False,False,32.35965214114981,112.132,116.91
id18002,building,184,False,False,28.10892654670882,112.132,114.935
id18002,building,183,False,False,28.377461008897452,112.132,117.654
id18002,building,179,True,True,24.045703038156027,112.132,116.147
id18002,building,177,False,True,6.29660542872072,112.132,114.677
id18002,building,178,False,True,13.100822739285976,112.132,117.123
id18002,building,176,False,True,17.52684853343237,112.132,116.933
id18002,building,172,False,False,16.419713458957478,112.132,117.921
id18002,building,171,False,True,15.679562512433437,112.132,118.25
id18002,building,173,False,True,14.762918283379806,112.132,117.558
id18002,building,170,False,False,22.01512272474885,112.132,117.437
id18002,building,167,False,False,33.59903434102859,112.132,118.715
id18002,building,185,False,False,34.45136363124564,112.132,115.022
id18002,building,165,True,True,18.04897291670172,112.132,109.219
id18002,building,158,False,True,27.17187355744391,112.132,108.436
id18002,building,152,False,False,42.0054525349562,112.132,107.689
id18002,building,150,False,False,49.15024981398629,112.132,108.744
id18002,building,194,False,False,43.90019375148151,112.132,111.503
id18002,building,198,False,False,58.9371967612294,112.132,108.657
id18002,building,197,False,False,47.057958516304424,112.132,111.086
id18002,building,226,False,False,62.13680420080316,112.132,110.197
id18002,building,219,False,False,68.48936803563619,112.132,110.085
id18002,building,223,False,False,74.3130450919055,112.132,109.31
id18002,building,220,False,False,81.33898183062814,112.132,106.383
id18002,building,221,False,False,79.91644266942532,112.132,108.097
id18002,building,228,False,False,75.57215684390128,112.132,108.791
id18002,building,229,False,False,77.34122617168256,112.132,106.109
id18002,building,230,False,False,81.23352698383275,112.132,107.598
id18002,building,199,False,False,74.29338697809764,112.132,106.673
id18002,building,200,False,False,89.1876249050521,112.132,105.74
id18002,building,237,False,False,88.1213980279086,112.132,103.033
id18002,building,149,False,False,61.865669181252805,112.132,103.254
id18002,building,133,False,False,79.15554850212894,112.132,103.244
id18002,building,144,False,False,73.71792419119787,112.132,103.054
id18002,building,142,False,False,75.55729046589458,112.132,101.202
id18002,building,148,False,False,61.900653812511884,112.132,102.122
id18002,building,62,False,True,83.99347930105657,112.132,109.754
id18002,building,56,False,False,54.77322340652241,112.132,110.565
id18002,building,57,True,True,57.88226211451217,112.132,109.459
id18002,building,58,False,True,67.6449211754288,112.132,108.699
id18002,building,59,True,True,72.10979690688175,112.132,109.471
id18002,building,61,True,True,80.15177610256033,112.132,107.735
id18002,building,63,True,True,87.19492221451884,112.132,108.349
id18002,building,65,True,True,99.32464630074291,112.132,111.472
id18002,building,66,True,True,112.57425926365867,112.132,112.799
id18002,building,67,False,True,118.42931542552411,112.132,105.091
id18002,building,68,False,True,123.53399538957902,112.132,103.183
id18002,building,98,False,False,120.98386759639929,112.132,99.512
id18002,building,64,True,True,81.58030838420933,112.132,106.836
id18002,building,141,False,False,74.43461514748651,112.132,102.95
id18002,building,145,False,True,66.6378826549027,112.132,106.066
id18002,building,146,True,True,70.29444336416113,112.132,105.108
id18002,building,234,False,False,116.54647156997213,112.132,103.44
id18002,building,231,False,False,88.37449955044508,112.132,105.698
id18002,building,236,False,False,94.75335450511456,112.132,105.748
id18002,building,232,False,False,95.97682310149936,112.132,107.274
id18002,building,233,False,False,106.32711188517203,112.132,104.397
id18002,building,235,False,False,117.77108826248251,112.132,103.235
id18002,building,134,False,False,94.86090555581497,112.132,100.944
id18002,building,138,False,False,82.69916205296643,112.132,100.571
id18002,building,105,False,False,100.63363256744124,112.132,103.526
id18002,building,103,False,False,95.53404018500729,112.132,104.495
id18002,building,104,False,False,98.49341209419927,112.132,103.406
id18002,building,101,True,True,102.77451493586783,112.132,105.366
id18002,building,238,False,False,100.449491944951,112.132,103.6
id18002,building,239,False,False,106.1211951576843,112.132,102.933
id18002,building,131,False,False,99.26411540143727,112.132,99.457
id18002,building,132,False,False,94.20460435586723,112.132,99.82
id18002,building,107,False,False,108.19556890111166,112.132,100.417
id18002,building,108,False,False,113.15975303867673,112.132,99.078
id18002,building,130,False,False,110.93002074605532,112.132,99.705
id18002,building,241,False,False,120.69832224238803,112.132,107.85
id18002,building,243,False,False,126.84544918958494,112.132,107.692
id18002,building,244,False,False,133.3597683424096,112.132,104.838
id18002,building,245,False,False,128.88501146201162,112.132,102.899
id18002,building,128,False,False,122.75088632105323,112.132,98.078
id18002,building,129,False,False,120.17357789715285,112.132,97.362
id18002,building,111,False,False,127.68740129080447,112.132,97.115
id18002,building,123,False,False,142.6970839580448,112.132,95.157
id18002,building,246,False,False,134.4296279025431,112.132,101.051
id18002,building,250,False,False,161.80069570491912,112.132,102.029
id18002,building,247,False,False,146.3705338116834,112.132,103.65
id18002,building,252,False,False,152.92830821084524,112.132,103.55
id18002,building,122,False,False,149.61738531090765,112.132,96.427
id18002,building,121,False,False,157.59837574615622,112.132,96.197
id18002,building,119,False,False,160.43361987496584,112.132,95.943
id18002,building,253,False,False,171.68768872881756,112.132,100.681
id18002,building,255,False,False,179.1981822576953,112.132,101.979
id18002,building,87,False,False,173.97523865458967,112.132,91.192
id18002,building,85,False,False,175.9671881525501,112.132,90.976
id18002,building,84,False,False,169.4012579322601,112.132,94.638
id18002,building,114,False,False,132.05348450696366,112.132,96.163
id18002,building,97,False,False,127.55157225121971,112.132,98.114
id18002,building,96,False,False,132.34328194855703,112.132,100.038
id18002,building,95,False,False,135.8547188046465,112.132,96.797
id18002,building,92,False,False,140.62860779661847,112.132,96.175
id18002,building,90,False,False,143.56079862847457,112.132,96.813
id18002,building,117,False,False,151.36617927455126,112.132,94.928
id18002,building,118,False,False,157.282932566385,112.132,94.925
id18002,building,88,False,False,154.7911104071046,112.132,97.648
id18002,building,89,False,False,150.50800625101067,112.132,98.769
id18002,building,94,False,True,150.72211462557917,112.132,102.226
id18002,building,80,False,True,165.1659811576373,112.132,101.613
id18002,building,69,False,True,176.83057675770524,112.132,102.86
id18002,building,73,False,True,169.71292670843025,112.132,104.599
id18002,building,76,True,True,163.04859740141723,112.132,102.356
id18002,building,77,True,True,169.37475774026947,112.132,104.084
id18002,building,70,False,True,181.7827906066616,112.132,103.773
id18002,building,71,False,True,184.57105912594037,112.132,107.968
id18002,building,72,True,True,177.3278988212734,112.132,102.753
id18002,building,74,False,True,184.5978743722073,112.132,105.124
id18002,building,75,True,True,178.68450325803468,112.132,104.259
id18002,building,79,False,True,182.80012145728935,112.132,101.323
id18002,building,78,False,True,175.6490338437707,112.132,103.493
id18002,building,81,False,True,180.59211774142648,112.132,100.985
id18002,building,82,False,False,193.76049279467472,112.132,98.565
id18002,building,83,False,False,176.33677172108744,112.132,94.348
id18002,building,258,False,False,197.99609289249238,112.132,99.676
id18002,building,259,False,False,204.36275275535237,112.132,99.705
id18002,building,260,False,False,199.6434514648763,112.132,98.289
id18002,building,137,False,False,86.68041381968611,112.132,99.766
id18002,building,135,False,False,92.32316345674013,112.132,100.105
id18002,building,136,False,False,89.81837085878635,112.132,99.95
id18002,building,102,True,True,101.49273051040791,112.132,105.096
id18002,building,100,False,True,103.42354542052112,112.132,104.406
id18002,building,99,False,False,103.10700174233422,112.132,103.2
id18002,building,14,False,False,125.41585264621223,112.132,116.801
id18002,building,106,False,False,103.07850496191615,112.132,100.119
id18002,building,109,False,False,116.49636295503191,112.132,98.975
id18002,building,16,False,False,98.63806795440742,112.132,123.721
id18002,building,18,False,False,89.59135934667995,112.132,120.824
id18002,building,240,False,False,114.25785653148681,112.132,107.412
id18002,building,242,False,False,119.73601946344881,112.132,107.04
id18002,building,31,False,False,88.08148115590626,112.132,126.654
id18002,building,29,False,False,78.6372437034688,112.132,128.499
id18002,building,23,False,False,78.92569939090866,112.132,128.603
id18002,building,25,False,True,69.78538715713218,112.132,126.138
id18002,building,34,False,False,93.71758413662126,112.132,117.909
id18002,building,32,False,False,87.13168333711957,112.132,123.393
id18002,building,110,False,False,122.30149373422624,112.132,96.988
id18002,building,127,False,False,127.62841134998307,112.132,98.024
id18002,building,126,False,False,132.13671777848737,112.132,96.266
id18002,building,125,False,False,136.49263777183148,112.132,95.681
id18002,building,124,False,False,139.67418675766115,112.132,95.466
id18002,building,27,False,False,67.64766670179615,112.132,122.345
id18002,building,38,False,True,54.026303046450295,112.132,122.456
id18002,building,26,False,False,61.81524715785608,112.132,123.798
id18002,building,39,False,True,49.624945027279644,112.132,120.226
id18002,building,248,False,False,138.80157658213005,112.132,105.683
id18002,building,249,False,False,156.53968932800137,112.132,101.743
id18002,building,251,False,False,164.47856991818477,112.132,101.509
id18002,building,53,False,False,89.4509946203005,112.132,112.929
id18002,building,54,False,False,94.625331138794,112.132,109.316
id18002,building,120,False,False,162.18890101424924,112.132,94.365
id18002,building,254,False,False,177.1270659475327,112.132,101.768
id18002,building,256,False,False,182.73527914468787,112.132,97.597
id18002,building,86,False,False,179.82699798819874,112.132,90.155
id18002,building,112,False,False,126.35593757704036,112.132,97.328
id18002,building,113,False,False,128.41724953799493,112.132,95.648
id18002,building,42,False,False,53.61793606218211,112.132,120.14
id18002,building,93,False,False,142.5097407581353,112.132,97.803
id18002,building,91,False,False,146.72712725186895,112.132,95.077
id18002,building,204,False,False,91.56984023185655,112.132,109.07
id18002,building,206,False,False,92.78244872838583,112.132,110.339
id18002,building,115,False,False,141.71599466630602,112.132,95.445
id18002,building,116,False,False,147.03171040948556,112.132,94.037
id18002,building,261,False,False,204.8732894972635,112.132,99.291
id18002,building,262,False,False,211.86583917466538,112.132,99.485
id18002,building,263,False,False,218.94190275215266,112.132,96.51
id18002,building,257,False,False,193.82885770110906,112.132,96.511
id18002,building,202,False,False,81.54109201355854,112.132,111.019
id18002,building,60,False,True,75.25699239351854,112.132,107.52
id18002,building,139,False,False,81.13616677754781,112.132,103.306
id18002,building,140,False,False,83.05811381124786,112.132,103.645
id18002,building,147,False,False,66.39439515023538,112.132,105.542
id18002,building,143,False,False,68.21045736343261,112.132,101.683
id18002,building,151,False,True,44.14162728108354,112.132,108.512
id18002,building,153,False,False,40.51061877853851,112.132,109.28
id18002,building,154,True,True,40.585969622269886,112.132,107.671
id18002,building,155,False,False,35.06573918372759,112.132,108.95
id18002,building,156,False,True,32.85915871036629,112.132,108.802
id18002,building,157,False,True,30.916094669177205,112.132,107.162
id18002,building,159,True,True,24.074186644908234,112.132,107.781
id18002,building,160,True,True,22.525262820434442,112.132,110.269
id18002,building,161,False,True,21.55738790295004,112.132,114.291
id18002,building,162,False,True,21.4338292945389,112.132,111.608
id18002,building,163,True,True,21.864301987294706,112.132,111.044
id18002,building,164,True,True,22.758846673882974,112.132,109.701
id18002,building,166,False,False,31.74680425123034,112.132,119.288
id18002,building,168,False,False,36.09907076014222,112.132,118.562
id18002,building,174,False,False,12.772217430813955,112.132,116.486
id18002,building,175,False,True,18.33673585855145,112.132,117.494
id18002,building,181,True,True,29.63209187361415,112.132,116.531
id18002,building,182,False,False,22.852833845913967,112.132,116.706
id18002,building,186,False,False,32.274998135077134,112.132,116.246
id18002,building,187,False,False,30.522047843692757,112.132,114.637
id18002,building,189,False,False,35.880025056098944,112.132,113.456
id18002,building,191,False,False,34.62760881069734,112.132,115.416
id18002,building,192,False,False,39.19983735752149,112.132,115.221
id18002,building,196,False,False,50.105143324049756,112.132,108.584
id18002,building,195,False,False,47.840975512936986,112.132,110.078
id18002,building,193,False,False,41.238600481060395,112.132,111.907
id18002,building,201,False,False,79.9052704843451,112.132,106.335
id18002,building,224,False,False,76.6364201307538,112.132,108.845
id18002,building,222,False,False,71.2333897413373,112.132,108.949
id18002,building,225,False,False,60.073255453918264,112.132,110.803
id18002,building,227,False,False,64.01256646212435,112.132,108.334
